time_stamp_,sensor_name,Temperature.max,Temperature.mean,Temperature.flag,RelativeHumidity.max,RelativeHumidity.mean,RelativeHumidity.flag,Pressure.max,Pressure.mean,Pressure.flag
2017-06-17,19187 [WEATHER],28.2,21.72,0,94.97,67.37,0,,,0
2017-06-18,19187 [WEATHER],28.7,22.08,0,93.11,67.36,0,,,0
2017-06-19,19187 [WEATHER],29.3,22.87,0,97.47,73.11,0,,,0
2017-06-20,19187 [WEATHER],22.8,19.9,0,93.79,82.18,0,1008.3,1007.51,0
2017-06-21,19187 [WEATHER],29.1,22.26,0,94.99,75.81,0,1006.9,1002.58,0
2017-06-22,19187 [WEATHER],21.2,18.05,0,91.59,77.37,0,1002.5,999.93,0
2017-06-23,19187 [WEATHER],18.5,16.24,0,84.57,77.66,0,1003,1002.52,0
2017-06-24,19187 [WEATHER],22.1,18.2,0,87.92,73.3,0,1001.6,1000.4,0
2017-06-25,19187 [WEATHER],19.6,15.52,0,84.39,74.17,0,1003.1,1000.17,0
2017-06-26,19187 [WEATHER],19.3,15.45,0,92.84,65.82,0,1003.8,1002.39,0
2017-06-27,19187 [WEATHER],18.4,15.22,0,95.52,79.35,0,999.7,995.31,0
2017-06-28,19187 [WEATHER],13.5,12.6,0,99.35,92.78,0,990.4,987.59,0
2017-06-29,19187 [WEATHER],13.7,12.15,0,98.7,94.08,0,988.1,984.69,0
2017-06-30,19187 [WEATHER],18.9,15.13,0,96.12,86.44,0,1001.1,993.96,0
2017-06-01,19188 [WEATHER],22.6,17.27,0,100,77.27,0,1012,1009.99,0
2017-06-02,19188 [WEATHER],22.3,16.5,0,99.35,85.61,0,1007.3,1005.42,0
2017-06-03,19188 [WEATHER],19.9,16.22,0,100,74.64,0,1004.2,1003.29,0
2017-06-04,19188 [WEATHER],18.6,14.09,0,90.93,70.16,0,1006,1004.83,0
2017-06-05,19188 [WEATHER],17.5,13.89,0,94.25,80.28,0,1003.1,995.96,0
2017-06-06,19188 [WEATHER],15.3,11.82,0,98.05,86.35,0,992.1,983.71,0
2017-06-07,19188 [WEATHER],17.6,13.77,0,94.84,70.2,0,1002.9,999.25,0
2017-06-08,19188 [WEATHER],17,15.04,0,97.43,82.1,0,1001.5,998.95,0
2017-06-09,19188 [WEATHER],19.6,14.97,0,98.7,77.78,0,1005.5,1000.36,0
2017-06-10,19188 [WEATHER],22.2,17.14,0,93.63,75.25,0,1006.8,1005.54,0
2017-06-11,19188 [WEATHER],22.4,17.68,0,97.44,70.41,0,1004.7,1002.73,0
2017-06-12,19188 [WEATHER],18.2,14.3,0,92.29,74.94,0,1008.6,1006.09,0
2017-06-13,19188 [WEATHER],21.7,16,0,97.34,74.62,0,1009.6,1008.99,0
2017-06-14,19188 [WEATHER],22.6,17.63,0,93.57,69.86,0,1008.9,1006.82,0
2017-06-15,19188 [WEATHER],22.7,17.66,0,96.74,67.59,0,1007.8,1003.6,0
2017-06-16,19188 [WEATHER],22.5,17.11,0,88.64,69.38,0,1015.6,1012.69,0
2017-06-17,19188 [WEATHER],27.5,21.7,0,96.81,73.06,0,1016.7,1015.52,0
2017-06-18,19188 [WEATHER],29.6,22.64,0,98.73,72.55,0,1014.4,1012.8,0
2017-06-19,19188 [WEATHER],28.1,22.31,0,96.21,70.06,0,1011.3,1008.99,0
2017-06-20,19188 [WEATHER],26.6,20.14,0,98.72,77.62,0,1008.5,1008.04,0
2017-06-21,19188 [WEATHER],27.2,20.62,0,98.06,78.44,0,1008,1004.43,0
2017-06-22,19188 [WEATHER],22.5,19.63,0,93.28,77.38,0,1003.6,1000.83,0
2017-06-23,19188 [WEATHER],22.6,17.93,0,94.24,70.85,0,1005.1,1004.38,0
2017-06-24,19188 [WEATHER],22.9,19.1,0,96.22,74.36,0,1003.8,1001.98,0
2017-06-25,19188 [WEATHER],22.1,17.17,0,91.82,74.91,0,1003.5,1001.1,0
2017-06-26,19188 [WEATHER],21.3,15.56,0,87.49,63.5,0,1004.8,1003.65,0
2017-06-27,19188 [WEATHER],17.8,14.93,0,99.35,86.68,0,1002,996.45,0
2017-06-28,19188 [WEATHER],14.8,13.46,0,100,94.78,0,990,986.3,0
2017-06-29,19188 [WEATHER],16.9,14.02,0,98.05,82.54,0,989.4,985.59,0
2017-06-30,19188 [WEATHER],19.2,15.88,0,96.13,82.15,0,999.5,994.12,0
2017-06-01,19192 [WEATHER],13.8,11.48,0,98.68,93.07,0,,,
2017-06-02,19192 [WEATHER],16.8,12.53,0,98.67,76.25,0,,,
2017-06-03,19192 [WEATHER],16,10.98,0,93.33,78.95,0,,,
2017-06-04,19192 [WEATHER],14.2,9.61,0,95.93,85.05,0,,,
2017-06-05,19192 [WEATHER],14.4,10.28,0,98.67,90.8,0,,,
2017-06-06,19192 [WEATHER],12.7,9.37,0,97.33,90.69,0,,,
2017-06-07,19192 [WEATHER],14.6,10.48,0,98.67,83.37,0,,,
2017-06-08,19192 [WEATHER],13.4,11.29,0,99.34,96.05,0,,,
2017-06-09,19192 [WEATHER],17.1,12.88,0,98.67,82.73,0,,,
2017-06-10,19192 [WEATHER],19,14.08,0,99.35,84.82,0,,,
2017-06-11,19192 [WEATHER],14.8,11.86,0,96.1,89.19,0,,,
2017-06-12,19192 [WEATHER],13.4,11.42,0,97.34,86.2,0,,,
2017-06-13,19192 [WEATHER],18.5,13.88,0,96.09,86.37,0,,,
2017-06-14,19192 [WEATHER],16.3,13.34,0,95.48,83.55,0,,,
2017-06-15,19192 [WEATHER],15.4,12.09,0,95.47,87.23,0,,,
2017-06-16,19192 [WEATHER],19.8,13.92,0,95.47,90.38,0,,,
2017-06-17,19192 [WEATHER],21.7,15.88,0,99.34,82.44,0,,,
2017-06-18,19192 [WEATHER],22.3,16.58,0,94.9,82.73,0,,,
2017-06-19,19192 [WEATHER],19.4,15.03,0,96.79,82.55,0,,,
2017-06-20,19192 [WEATHER],19,13.97,0,88.96,65.56,0,,,
2017-06-21,19192 [WEATHER],21.8,16.97,0,96.82,86.02,0,,,
2017-06-22,19192 [WEATHER],15,12.46,0,98.03,86.25,0,,,
2017-06-23,19192 [WEATHER],16,12.84,0,98.69,85.72,0,,,
2017-06-24,19192 [WEATHER],14.9,11.27,0,98.01,80.11,0,,,
2017-06-25,19192 [WEATHER],14.2,10.37,0,96.65,78.63,0,,,
2017-06-26,19192 [WEATHER],13.8,10.38,0,95.36,81.57,0,,,
2017-06-27,19192 [WEATHER],14.8,11.96,0,100,98.34,0,,,
2017-06-28,19192 [WEATHER],13.6,11.11,0,100,89.83,0,,,
2017-06-29,19192 [WEATHER],10.7,9.47,0,95.38,89.62,0,,,
2017-06-30,19192 [WEATHER],13,10.48,0,96.04,91.9,0,,,
2017-06-01,19203 [WEATHER],17.3,15,0,96.76,85.4,0,,,
2017-06-02,19203 [WEATHER],16.7,12.8,0,98.04,87.15,0,,,
2017-06-03,19203 [WEATHER],16.3,11.55,0,99.33,82.54,0,,,
2017-06-04,19203 [WEATHER],14.9,12.55,0,94.78,77.09,0,,,
2017-06-05,19203 [WEATHER],14.4,11.77,0,97.36,89.03,0,,,
2017-06-06,19203 [WEATHER],12.2,11.27,0,98.68,89.15,0,,,
2017-06-07,19203 [WEATHER],15.3,12.13,0,91.07,75.7,0,,,
2017-06-08,19203 [WEATHER],15.7,13.26,0,97.41,93.51,0,,,
2017-06-09,19203 [WEATHER],16.5,13.57,0,91.77,82.95,0,,,
2017-06-10,19203 [WEATHER],16.4,14.05,0,94.98,89.62,0,,,
2017-06-11,19203 [WEATHER],14.6,13.51,0,91.8,86.66,0,,,
2017-06-12,19203 [WEATHER],15,13.3,0,91.79,84.19,0,,,
2017-06-13,19203 [WEATHER],16.9,14.24,0,94.86,86.21,0,,,
2017-06-14,19203 [WEATHER],21.8,15.96,0,89.97,78.09,0,,,
2017-06-15,19203 [WEATHER],16.4,13.87,0,96.78,85.77,0,,,
2017-06-16,19203 [WEATHER],16.9,14.35,0,93.66,85.51,0,,,
2017-06-17,19203 [WEATHER],20.2,16.74,0,91.09,76.96,0,,,
2017-06-18,19203 [WEATHER],22.3,17.23,0,97.39,75.74,0,,,
2017-06-19,19203 [WEATHER],22,16.87,0,98.09,79.09,0,,,
2017-06-20,19203 [WEATHER],23.6,17.95,0,94.28,78.24,0,,,
2017-06-21,19203 [WEATHER],27.1,19.87,0,94.38,81.8,0,,,
2017-06-22,19203 [WEATHER],16.4,14.9,0,98.08,85.17,0,,,
2017-06-23,19203 [WEATHER],16.5,14.07,0,96.14,91.92,0,,,
2017-06-24,19203 [WEATHER],16.2,13.7,0,96.07,75.71,0,,,
2017-06-25,19203 [WEATHER],15.2,12.87,0,94.03,71.31,0,,,
2017-06-26,19203 [WEATHER],16.4,12.62,0,96.69,79.93,0,,,
2017-06-27,19203 [WEATHER],15.4,13.42,0,95.52,91.74,0,,,
2017-06-28,19203 [WEATHER],14.5,12.41,0,96.13,80.9,0,,,
2017-06-29,19203 [WEATHER],12.3,11.35,0,97.39,95.78,0,,,
2017-06-30,19203 [WEATHER],15.7,13.96,0,96.76,88.2,0,,,
2017-06-01,19204 [WEATHER],21.5,17.41,0,100,77.85,0,,,
2017-06-02,19204 [WEATHER],19.7,16.05,0,98.07,85.64,0,,,
2017-06-03,19204 [WEATHER],19,14.93,0,99.35,72.98,0,,,
2017-06-04,19204 [WEATHER],17.6,12.48,0,96.7,78.86,0,,,
2017-06-05,19204 [WEATHER],16.6,12.28,0,97.4,88.35,0,,,
2017-06-06,19204 [WEATHER],12.6,11.81,0,100,86.01,0,,,
2017-06-07,19204 [WEATHER],16.6,13.41,0,96.74,68.29,0,,,
2017-06-08,19204 [WEATHER],19,14.6,0,98.7,86.07,0,,,
2017-06-09,19204 [WEATHER],20.2,14.83,0,97.36,74.22,0,,,
2017-06-10,19204 [WEATHER],19.4,15.57,0,99.35,88.24,0,,,
2017-06-11,19204 [WEATHER],19.2,15.16,0,96.77,75.43,0,,,
2017-06-12,19204 [WEATHER],17,14,0,91.78,76.78,0,,,
2017-06-13,19204 [WEATHER],20,15.56,0,96.09,80.4,0,,,
2017-06-14,19204 [WEATHER],23.7,18.12,0,97.39,75.64,0,,,
2017-06-15,19204 [WEATHER],19.8,16.37,0,95.5,70.28,0,,,
2017-06-16,19204 [WEATHER],20.3,16.51,0,89.03,74.09,0,,,
2017-06-17,19204 [WEATHER],27.5,21.95,0,95.59,70.76,0,,,
2017-06-18,19204 [WEATHER],28.7,22.45,0,87.06,63.55,0,,,
2017-06-19,19204 [WEATHER],28.4,23,0,87.71,68.23,0,,,
2017-06-20,19204 [WEATHER],18.5,16.21,0,96.84,88.29,0,,,
2017-06-21,19204 [WEATHER],26.3,19.61,0,94.23,82.44,0,,,
2017-06-22,19204 [WEATHER],19.9,17.7,0,96.32,79.16,0,,,
2017-06-23,19204 [WEATHER],19,16.34,0,88.85,79.78,0,,,
2017-06-24,19204 [WEATHER],19.9,16.76,0,93.72,73.91,0,,,
2017-06-25,19204 [WEATHER],18.4,15.27,0,80.98,68.66,0,,,
2017-06-26,19204 [WEATHER],18.4,14.26,0,94.68,65.86,0,,,
2017-06-27,19204 [WEATHER],15.6,13.26,0,99.34,87.93,0,,,
2017-06-28,19204 [WEATHER],12.4,11.01,0,100,98.65,0,,,
2017-06-29,19204 [WEATHER],14.4,12.79,0,100,99.2,0,,,
2017-06-30,19204 [WEATHER],17.6,14.8,0,100,93.17,0,,,
2017-06-01,19206 [WEATHER],21.4,16,0,99.35,82.35,0,1015.5,1013.71,0
2017-06-02,19206 [WEATHER],16.9,14.12,0,94.88,86.24,0,1011.4,1010.54,0
2017-06-03,19206 [WEATHER],16.3,13.07,0,93.42,77.01,0,1010.3,1009.91,0
2017-06-04,19206 [WEATHER],15.6,13.08,0,89.85,77.69,0,1010.6,1009.53,0
2017-06-05,19206 [WEATHER],14.9,13.33,0,96.14,87.54,0,1006.6,995.27,0
2017-06-06,19206 [WEATHER],14.3,12.58,0,92.89,77.81,0,1001.8,994.19,0
2017-06-07,19206 [WEATHER],15.6,13.43,0,94.87,80.39,0,1008.8,1006.25,0
2017-06-08,19206 [WEATHER],17.5,14.67,0,95.61,87.34,0,1004.5,1001.07,0
2017-06-09,19206 [WEATHER],16.4,14.24,0,91.24,83.89,0,1009.4,1005.34,0
2017-06-10,19206 [WEATHER],19.2,15.85,0,96.85,88.08,0,1008.4,1007.58,0
2017-06-11,19206 [WEATHER],16.8,14.77,0,88.36,81.22,0,1009.2,1007.96,0
2017-06-12,19206 [WEATHER],16.1,14.2,0,88.81,79.27,0,1014.8,1012.61,0
2017-06-13,19206 [WEATHER],18.6,15.1,0,93.62,78.63,0,1014.4,1013.78,0
2017-06-14,19206 [WEATHER],22.4,16.92,0,97.4,75.81,0,1012.3,1009.93,0
2017-06-15,19206 [WEATHER],16.7,14.85,0,93.02,81.46,0,1015.1,1010.55,0
2017-06-16,19206 [WEATHER],17.3,15.37,0,93.72,85.31,0,1022.6,1019.68,0
2017-06-17,19206 [WEATHER],21,17.07,0,93.72,76.73,0,1022.8,1021.57,0
2017-06-18,19206 [WEATHER],27.3,20.66,0,94.28,70.43,0,1019.6,1017.27,0
2017-06-19,19206 [WEATHER],28.7,23.16,0,90.29,66.22,0,1015,1012.87,0
2017-06-20,19206 [WEATHER],28.7,23.85,0,88.05,69.48,0,1012,1011.02,0
2017-06-21,19206 [WEATHER],29.2,22.23,0,98.12,77.08,0,1009.9,1007.47,0
2017-06-22,19206 [WEATHER],18.1,16.17,0,93.14,83.4,0,1010.4,1007.87,0
2017-06-23,19206 [WEATHER],18.2,16.32,0,98.09,82.86,0,1011.3,1010.67,0
2017-06-24,19206 [WEATHER],17,15.45,0,98.73,90.9,0,1009.4,1008.38,0
2017-06-25,19206 [WEATHER],17.2,15.52,0,98.72,87.45,0,1008.8,1007.54,0
2017-06-26,19206 [WEATHER],19.5,16.43,0,98.69,77.6,0,1008.9,1007.38,0
2017-06-27,19206 [WEATHER],19.4,17.16,0,94.38,77.7,0,1004,999.64,0
2017-06-28,19206 [WEATHER],15.8,14.93,0,98.09,93.39,0,994.7,992.27,0
2017-06-29,19206 [WEATHER],15.4,13.22,0,94.24,85.2,0,995.1,991.64,0
2017-06-30,19206 [WEATHER],17.3,14.71,0,94.85,82.85,0,1008.5,1000.94,0
2017-06-01,19211 [WEATHER],13.4,12.1,0,100,92.94,0,,,
2017-06-02,19211 [WEATHER],13.2,11.67,0,96.09,88.49,0,,,
2017-06-03,19211 [WEATHER],13.8,11.77,0,92.29,83.39,0,,,
2017-06-04,19211 [WEATHER],13,10.81,0,93.6,86.93,0,,,
2017-06-05,19211 [WEATHER],12.8,11.21,0,92.83,83.52,0,,,
2017-06-06,19211 [WEATHER],13.1,11,0,89.24,80.42,0,,,
2017-06-07,19211 [WEATHER],13.9,11.1,0,81.46,67.39,0,,,
2017-06-08,19211 [WEATHER],14.1,11.39,0,88.05,76.47,0,,,
2017-06-09,19211 [WEATHER],13.5,11.69,0,89.81,80.64,0,,,
2017-06-10,19211 [WEATHER],15.1,12.49,0,98.04,92.45,0,,,
2017-06-11,19211 [WEATHER],13.1,12.3,0,97.4,92.86,0,,,
2017-06-12,19211 [WEATHER],14.4,12.75,0,96.12,88.97,0,,,
2017-06-13,19211 [WEATHER],15.4,13.02,0,98.69,90.54,0,,,
2017-06-14,19211 [WEATHER],13.7,12.9,0,98.04,90.63,0,,,
2017-06-15,19211 [WEATHER],15.2,13.05,0,96.11,87.26,0,,,
2017-06-16,19211 [WEATHER],13.8,12.68,0,99.35,93.72,0,,,
2017-06-17,19211 [WEATHER],13.7,13.12,0,99.35,95.75,0,,,
2017-06-18,19211 [WEATHER],14.3,12.89,0,89.42,84.48,0,,,
2017-06-19,19211 [WEATHER],15.1,12.22,0,95.44,79.29,0,,,
2017-06-20,19211 [WEATHER],14.6,12.34,0,88.6,75.22,0,,,
2017-06-21,19211 [WEATHER],15.1,13.09,0,96.14,88.39,0,,,
2017-06-22,19211 [WEATHER],12.7,12,0,98.04,93.64,0,,,
2017-06-23,19211 [WEATHER],14.3,12.31,0,98.7,79.93,0,,,
2017-06-24,19211 [WEATHER],12.7,11.23,0,92.89,78.93,0,,,
2017-06-25,19211 [WEATHER],14.6,12,0,92.24,78.54,0,,,
2017-06-26,19211 [WEATHER],13.9,11.44,0,87.99,75.16,0,,,
2017-06-27,19211 [WEATHER],13.7,12.16,0,86.92,82.91,0,,,
2017-06-28,19211 [WEATHER],16.5,13.07,0,90.41,76.05,0,,,
2017-06-29,19211 [WEATHER],14.9,11.74,0,90.41,72.03,0,,,
2017-06-30,19211 [WEATHER],16.1,12.43,0,93.52,80.89,0,,,
2017-06-01,19260 [WEATHER],17.6,15.27,0,93.62,75.75,0,1011.6,1008.76,0
2017-06-02,19260 [WEATHER],19.6,14.07,0,91.11,71.61,0,1008,1007.24,0
2017-06-03,19260 [WEATHER],18.4,12.65,0,94.57,72.21,0,1007.2,1004.34,0
2017-06-04,19260 [WEATHER],17.4,11.98,0,95.37,71.86,0,1003.8,1002.78,0
2017-06-05,19260 [WEATHER],17.4,12.17,0,96.71,86.05,0,999.8,990.87,0
2017-06-06,19260 [WEATHER],11.9,10.58,0,98.67,95.99,0,988.6,983.47,0
2017-06-07,19260 [WEATHER],16.3,12.36,0,87.91,64.92,0,999.5,996.35,0
2017-06-08,19260 [WEATHER],13.8,11.97,0,99.35,91.54,0,998.7,993.49,0
2017-06-09,19260 [WEATHER],16.7,13.97,0,89.91,79.23,0,1003.2,997.57,0
2017-06-10,19260 [WEATHER],19.1,15.14,0,92.99,78.6,0,1003.1,999.52,0
2017-06-11,19260 [WEATHER],17,14.38,0,93.61,79.73,0,998.2,995.5,0
2017-06-12,19260 [WEATHER],16,13.3,0,89.33,79.54,0,1007.9,1001.58,0
2017-06-13,19260 [WEATHER],19.9,14.76,0,92.9,82.83,0,1009,1008.06,0
2017-06-14,19260 [WEATHER],19.8,16.74,0,87.72,74.3,0,1008.7,1006.35,0
2017-06-15,19260 [WEATHER],18.1,14.41,0,88.27,75.33,0,1005.3,1001.11,0
2017-06-16,19260 [WEATHER],16.8,14.54,0,94.99,84.13,0,1014.6,1011.49,0
2017-06-17,19260 [WEATHER],24.4,19.79,0,87.42,75.28,0,1015.8,1015.13,0
2017-06-18,19260 [WEATHER],24.2,19.32,0,88.58,73.56,0,1015.3,1014.47,0
2017-06-19,19260 [WEATHER],21.2,17.07,0,96.72,79.59,0,1014.8,1012.97,0
